# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:47:10+0200
# parameter filename: "TOV_90moreprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
# Run ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
33280 24.375 1074.46028080297 1102.10950165888 86.3085000514984 81.6689100265503 79.3141074180603 0 6.99689364433289 195 189187.78265777 189187.78265777 15450760 15450760 124949.38400283 124949.38400283 10204480 10204480 533.284331532659 1197863.83737534 16048.570030708 1181815.26734463 3734 8378543 112463 8266080 0 0 0 0 85.620192527771 1688996912.24238 41801
33792 24.75 1077.51281215652 1101.757583484 87.3300220966339 82.6904320716858 80.3218050003052 0 7.0106999874115 198 189725.263333966 189725.263333966 15688464 15688464 125304.364004501 125304.364004501 10361472 10361472 535.942301497422 1195721.66284486 16237.6533768642 1179484.009468 3760 8380086 114006 8266080 0 0 0 0 86.6310555934906 1688996913.2639 42440
34304 25.125 1081.49445221057 1101.48534859338 88.2738609313965 83.6342709064484 81.252632856369 0 7.02355909347534 201 190426.338717231 190426.338717231 15926168 15926168 125767.390401068 125767.390401068 10518464 10518464 538.652207218779 1193721.51288038 16423.1953111064 1177298.31756928 3786 8381604 115524 8266080 0 0 0 0 87.5641942024231 1688996914.20774 43079
34816 25.5 1083.79105121665 1101.21918204584 89.3422639369965 84.7026739120483 82.2572329044342 0 7.13752436637878 204 190830.717065483 190830.717065483 16163872 16163872 126034.462750077 126034.462750077 10675456 10675456 545.939740026963 1215980.70077674 16494.0703100545 1199486.63046669 3932 8869387 117067 8752320 0 0 0 0 88.6218018531799 1688996915.27614 43718
35328 25.875 1076.86598918052 1100.62320326843 91.140604019165 86.5010139942169 83.9929091930389 0 7.1500518321991 207 189611.372660863 189611.372660863 16401576 16401576 125229.144721057 125229.144721057 10832448 10832448 553.185341034346 1241054.66388633 16559.1848671789 1224495.47901915 3958 8870894 118574 8752320 0 0 0 0 90.4090898036957 1688996917.07448 44357
35840 26.25 1079.65798819844 1100.33158632968 92.1673080921173 87.5277180671692 85.007061958313 0 7.16261792182922 210 190102.979575349 190102.979575349 16639280 16639280 125553.827320925 125553.827320925 10989440 10989440 555.846813869984 1239095.39339901 16746.3516978698 1222349.04170114 3984 8872437 120117 8752320 0 0 0 0 91.4248294830322 1688996918.10119 44996
36352 26.625 1083.03010568505 1100.10002808787 93.141284942627 88.5016949176788 85.9609794616699 0 7.18266725540161 213 190696.732030933 190696.732030933 16876984 16876984 125945.972112376 125945.972112376 11146432 11146432 557.914981559539 1235846.44463027 16912.2330967755 1218934.2115335 4010 8873969 121649 8752320 0 0 0 0 92.3884544372559 1688996919.07516 45635
36864 27 1085.20180659437 1099.88694256492 94.20818400383 89.5685939788818 86.9629988670349 0 7.29879832267761 216 191079.118692376 191079.118692376 17114688 17114688 126198.520015454 126198.520015454 11303424 11303424 564.788880165197 1257058.97475918 16974.7215120031 1240084.25324717 4156 9361743 123183 9238560 0 0 0 0 93.4449231624603 1688996920.14206 46274
37376 27.375 1076.91173601999 1099.31520750702 96.1512680053711 91.511677980423 88.8417427539825 0 7.31189036369324 219 189619.427628812 189619.427628812 17352392 17352392 125234.464637964 125234.464637964 11460416 11460416 571.582949139731 1280930.38576224 17023.4038081149 1263906.98195413 4182 9363207 124647 9238560 0 0 0 0 95.3777143955231 1688996922.08514 46913
37888 27.75 1079.95677925081 1099.08071491608 97.1432919502258 92.5037019252777 89.8209693431854 0 7.32500267028809 222 190155.589818544 190155.589818544 17590096 17590096 125588.573843069 125588.573843069 11617408 11617408 574.134769199852 1278904.04487177 17206.0160090273 1261698.02886275 4208 9364758 126198 9238560 0 0 0 0 96.3579092025757 1688996923.07717 47552
38400 28.125 1083.52497500164 1098.89018263955 98.0845980644226 93.4450080394745 90.746701002121 0 7.34028196334839 225 190783.867153919 190783.867153919 17827800 17827800 126003.520648487 126003.520648487 11774400 11774400 576.459435732831 1276397.57283025 17377.4582714034 1259020.11455884 4234 9366287 127727 9238560 0 0 0 0 97.2892849445343 1688996924.01848 48191
38912 28.5 1086.51812634616 1098.73135652954 99.0696759223938 94.4300858974457 91.6682467460632 0 7.45660400390625 228 191310.892374066 191310.892374066 18065504 18065504 126351.595326916 126351.595326916 11931392 11931392 583.130622096929 1297039.63535856 17438.1186288657 1279601.51672969 4380 9854072 129272 9724800 0 0 0 0 98.2638747692108 1688996925.00355 48830
39424 28.875 1079.18299493663 1098.27303958157 100.962456941605 96.3228669166565 93.4945824146271 0 7.47030758857727 231 190019.344169198 190019.344169198 18303208 18303208 125498.590178586 125498.590178586 12088384 12088384 589.458216537767 1319702.00682908 17484.0912937573 1302217.91553532 4406 9855583 130783 9724800 0 0 0 0 100.146350622177 1688996926.89633 49469
39936 29.25 1073.92234967387 1097.81224931012 102.691371917725 98.0517818927765 95.2105114459991 0 7.48357248306274 234 189093.065338427 189093.065338427 18540912 18540912 124886.827792592 124886.827792592 12245376 12245376 591.910518413757 1317618.61316022 17661.2036141246 1299957.40954609 4432 9857127 132327 9724800 0 0 0 0 101.863539934158 1688996928.62525 50108
40448 29.625 1077.11927705834 1097.58274982302 103.653693914413 99.0141038894653 96.1578645706177 0 7.49948334693909 237 189655.970839907 189655.970839907 18778616 18778616 125258.59966218 125258.59966218 12402368 12402368 594.19709223857 1315190.42761556 17828.9811401076 1297361.44647545 4458 9858655 133855 9724800 0 0 0 0 102.815084218979 1688996929.58757 50747
40960 30 1079.37745742773 1097.36589968149 104.697266101837 100.057676076889 97.1318707466125 0 7.62081694602966 240 190053.584548445 190053.584548445 19016320 19016320 125521.2042937 125521.2042937 12559360 12559360 600.100825777031 1334009.46363369 17869.3899858967 1316140.07364779 4604 10346427 135387 10211040 0 0 0 0 103.847830295563 1688996930.63114 51386
41472 30.375 1069.38103042911 1096.71103256332 106.895004034042 102.255414009094 99.2634868621826 0 7.63385510444641 243 188293.44330157 188293.44330157 19254024 19254024 124358.716095649 124358.716095649 12716352 12716352 606.170424022342 1355913.08608408 17903.910444416 1338009.17563966 4630 10347887 136847 10211040 0 0 0 0 106.035167217255 1688996932.82888 52025
41984 30.75 1063.54072656961 1096.14009824745 108.725872039795 104.086282014847 101.081320047379 0 7.64721989631653 246 187265.099902595 187265.099902595 19491728 19491728 123679.544996753 123679.544996753 12873344 12873344 608.537950244163 1353803.99142641 18076.271851782 1335727.71957463 4656 10349434 138394 10211040 0 0 0 0 107.855011940002 1688996934.65975 52664
42496 31.125 1008.05992807026 1090.49513179391 115.793695926666 111.154105901718 108.125965356827 0 7.67022633552551 249 177496.20529038 177496.20529038 19729432 19729432 117227.662390819 117227.662390819 13030336 13030336 610.089250970895 1349910.89028532 18220.9062678274 1331689.9840175 4682 10350967 139927 10211040 0 0 0 0 114.905326843262 1688996941.72757 53303
43008 31.5 977.778879104969 1086.17146319263 120.616732120514 115.977142095566 112.883673429489 0 7.78872728347778 252 172164.407910198 172164.407910198 19967136 19967136 113706.267991442 113706.267991442 13187328 13187328 616.056361440686 1368750.11853781 18267.6746219392 1350482.44391587 4828 10838751 141471 10697280 0 0 0 0 119.715379714966 1688996946.55061 53942
43520 31.875 970.51984403643 1083.93324161275 122.875194072723 118.235604047775 115.056560277939 0 7.82122278213501 255 170886.258523582 170886.258523582 20204840 20204840 112862.112114791 112862.112114791 13344320 13344320 620.312976320136 1386436.97665325 18259.3281316271 1368177.64852162 4854 10840255 142975 10697280 0 0 0 0 121.965236663818 1688996948.80907 54581
44032 32.25 972.673129769629 1082.86703866285 124.001374006271 119.361783981323 116.168931245804 0 7.83553075790405 258 171265.402695378 171265.402695378 20442544 20442544 113112.518510217 113112.518510217 13501312 13501312 622.538861644862 1384191.15613848 18425.6692852468 1365765.48685323 4880 10841807 144527 10697280 0 0 0 0 123.080498456955 1688996949.93525 55220
44544 32.625 975.106352429035 1081.87116397576 125.087990045547 120.448400020599 117.238499164581 0 7.85181188583374 261 171693.837331697 171693.837331697 20680248 20680248 113395.478874473 113395.478874473 13658304 13658304 624.499101194779 1381379.5269567 18580.3133237156 1362799.21363298 4906 10843339 146059 10697280 0 0 0 0 124.156707286835 1688996951.02187 55859
45056 33 962.552556491905 1079.08531876556 128.061422109604 123.421832084656 120.137346029282 0 7.98045110702515 264 169483.40213952 169483.40213952 20917952 20917952 111935.59329539 111935.59329539 13815296 13815296 629.474016836691 1397891.42452927 18601.2853114865 1379290.13921778 5052 11331114 147594 11183520 0 0 0 0 127.115640640259 1688996953.9953 56498
45568 33.375 956.293289642461 1076.87985648812 130.280961036682 125.641371011734 122.284111738205 0 7.9993212223053 267 168381.288978646 168381.288978646 21155656 21155656 111207.700835222 111207.700835222 13972288 13972288 634.499889971196 1417102.73346754 18611.9550894054 1398490.77837814 5078 11332570 149050 11183520 0 0 0 0 129.324985027313 1688996956.21484 57137
46080 33.75 959.464603591831 1075.94152160467 131.272713899612 126.633123874664 123.262975931168 0 8.01209402084351 270 168939.684542365 168939.684542365 21393360 21393360 111576.494108955 111576.494108955 14129280 14129280 636.724949067244 1415016.07726134 18775.6454196715 1396240.43184167 5104 11334118 150598 11183520 0 0 0 0 130.306681871414 1688996957.20659 57776
46592 34.125 961.831910972521 1074.94903845862 132.364609956741 127.725019931793 124.341921329498 0 8.02506256103516 273 169356.513011713 169356.513011713 21631064 21631064 111851.789161036 111851.789161036 14286272 14286272 638.937921957159 1412921.84287294 18935.2980102138 1393986.54486272 5130 11335642 152122 11183520 0 0 0 0 131.387787818909 1688996958.29849 58415
47104 34.5 962.262415259123 1073.76929415725 133.710411071777 129.070821046829 125.622876644135 0 8.14061975479126 276 169432.314930929 169432.314930929 21868768 21868768 111901.852663971 111901.852663971 14443264 14443264 644.448570405539 1430510.26286289 18975.0042331167 1411535.25862977 5276 11823427 153667 11669760 0 0 0 0 132.722989559174 1688996959.64429 59054
47616 34.875 957.067368114345 1071.86542579342 135.821578025818 131.18198800087 127.670432329178 0 8.15348768234253 279 168517.586422409 168517.586422409 22106472 22106472 111297.718707413 111297.718707413 14600256 14600256 649.969979334793 1450682.32615131 19011.1925080516 1431671.13364326 5302 11824937 155177 11669760 0 0 0 0 134.80474448204 1688996961.75546 59693
48128 35.25 957.410321614335 1070.68899973017 137.184641122818 132.54505109787 129.020460367203 0 8.16666269302368 282 168577.972658529 168577.972658529 22344176 22344176 111337.600896946 111337.600896946 14757248 14757248 652.116869942916 1448556.12020422 19170.8151356585 1429385.30506857 5328 11826483 156723 11669760 0 0 0 0 136.157125711441 1688996963.11852 60332
48640 35.625 958.994702752604 1069.67667009122 138.373383998871 133.733793973923 130.195583105087 0 8.18015694618225 285 168856.945794893 168856.945794893 22581880 22581880 111521.849166324 111521.849166324 14914240 14914240 654.210107275521 1446330.27309225 19325.611133445 1427004.6619588 5354 11828015 158255 11669760 0 0 0 0 137.335398674011 1688996964.30726 60971
49152 36 958.830220135846 1068.4913680311 139.804291009903 135.164700984955 131.556885957718 0 8.30437326431274 288 168827.98418309 168827.98418309 22819584 22819584 111502.721421901 111502.721421901 15071232 15071232 659.116408810283 1462481.46219087 19351.1776116436 1443130.28457923 5500 12315795 159795 12156000 0 0 0 0 138.706418991089 1688996965.73817 61610
49664 36.375 945.672176590365 1065.52868752938 143.112523078918 138.47293305397 134.797252655029 0 8.31776142120361 291 166511.154862397 166511.154862397 23057288 23057288 109972.567664648 109972.567664648 15228224 15228224 664.079424781628 1481256.33588705 19367.6202685271 1461888.71561852 5526 12317257 161257 12156000 0 0 0 0 142.053043842316 1688996969.0464 62249
50176 36.75 931.580864601531 1062.14493593808 146.656246900558 142.01665687561 138.323314428329 0 8.33542919158936 294 164029.998399439 164029.998399439 23294992 23294992 108333.883774462 108333.883774462 15385216 15385216 665.792026815255 1478302.51127726 19512.3386085123 1458790.17266875 5552 12318804 162804 12156000 0 0 0 0 145.586287975311 1688996972.59012 62888
50688 37.125 934.735258978372 1061.26945119211 147.621251106262 142.981661081314 139.268765449524 0 8.35627388954163 297 164585.414814959 164585.414814959 23532696 23532696 108700.709464839 108700.709464839 15542208 15542208 667.346252250458 1475024.86161839 19649.7194661561 1455375.14215224 5578 12320338 164338 12156000 0 0 0 0 146.540538311005 1688996973.55513 63527
51200 37.5 936.745444889874 1060.27617193536 148.755583047867 144.115993022919 140.336807250977 0 8.47449231147766 300 164939.36239415 164939.36239415 23770400 23770400 108934.474729001 108934.474729001 15699200 15699200 672.306774352003 1491190.08545604 19679.2270036693 1471510.85845237 5724 12808121 165881 12642240 0 0 0 0 147.659920454025 1688996974.68946 64166
51712 37.875 930.823308417382 1058.15293497783 151.122814893723 146.483224868774 142.637527227402 0 8.48761558532715 303 163896.610151145 163896.610151145 24008104 24008104 108245.787285231 108245.787285231 15856192 15856192 677.172091973571 1509603.03335881 19701.8659324354 1489901.16742638 5750 12809629 167389 12642240 0 0 0 0 150.02045083046 1688996977.05669 64805
52224 38.25 932.148492189664 1057.0809250246 152.36283493042 147.723244905472 143.863029003143 0 8.50223398208618 306 164129.944583298 164129.944583298 24245808 24245808 108399.893396918 108399.893396918 16013184 16013184 679.074328212266 1507207.35386304 19851.0414759625 1487356.31238708 5776 12811179 168939 12642240 0 0 0 0 151.249057531357 1688996978.29671 65444
52736 38.625 934.573597349931 1056.19701429777 153.424020051956 148.784430027008 144.909418106079 0 8.51693296432495 309 164556.949914421 164556.949914421 24483512 24483512 108681.909774193 108681.909774193 16170176 16170176 680.947863077439 1504767.58413869 19995.884843735 1484771.69929495 5802 12812709 170469 12642240 0 0 0 0 152.299858570099 1688996979.3579 66083
53248 39 937.334883564282 1055.39225726936 154.425971031189 149.786381006241 145.838705778122 0 8.64890480041504 312 165043.149009455 165043.149009455 24721216 24721216 109003.020770758 109003.020770758 16327168 16327168 685.200681078121 1519269.36172612 20007.4173717456 1499261.94435437 5948 13300487 172007 13128480 0 0 0 0 153.290717363358 1688996980.35985 66722
53760 39.375 930.570738267316 1053.27903208661 156.96546292305 152.325872898102 148.305931329727 0 8.66232538223267 315 163852.138347477 163852.138347477 24958920 24958920 108216.415808935 108216.415808935 16484160 16484160 689.413732793975 1536080.31296482 20007.5486916169 1516072.76427321 5974 13301949 173469 13128480 0 0 0 0 155.819889545441 1688996982.89934 67361
54272 39.75 926.808182861275 1051.56992092726 159.040471076965 154.400881052017 150.367817401886 0 8.67506146430969 318 163189.638739894 163189.638739894 25196624 25196624 107778.866847228 107778.866847228 16641152 16641152 691.368550462168 1533934.76765095 20155.8838331453 1513778.88381781 6000 13303495 175015 13128480 0 0 0 0 157.884320735931 1688996984.97435 68000
54784 40.125 920.286503684418 1049.46863844837 161.601578950882 156.961988925934 152.916052341461 0 8.6880955696106 321 162041.320793927 162041.320793927 25434328 25434328 107020.458360314 107020.458360314 16798144 16798144 693.337349685651 1531837.11227928 20301.8202498788 1511535.2920294 6026 13305025 176545 13128480 0 0 0 0 160.434297084808 1688996987.53546 68639
55296 40.5 921.058263076724 1048.37269592981 162.935765028 158.296175003052 154.185205459595 0 8.80531120300293 324 162177.209901029 162177.209901029 25672032 25672032 107110.206545882 107110.206545882 16955136 16955136 698.01250448641 1547178.88543755 20327.9571562782 1526850.92828128 6172 13792806 178086 13614720 0 0 0 0 161.742938756943 1688996988.86964 69278
55808 40.875 910.259262612281 1045.51990672374 166.296829938889 161.65723991394 157.480776071548 0 8.81961894035339 327 160275.753896289 160275.753896289 25909736 25909736 105854.386782242 105854.386782242 17112128 17112128 702.581913995134 1564656.27451547 20346.2912884991 1544309.98322697 6198 13794307 179587 13614720 0 0 0 0 165.093186378479 1688996992.23071 69917
56320 41.25 912.369025654268 1044.60432161207 167.402678012848 162.7630879879 158.569300174713 0 8.8357241153717 330 160647.234721572 160647.234721572 26147440 26147440 106099.731907789 106099.731907789 17269120 17269120 704.147395704903 1561763.03706183 20481.7458638454 1541281.29119798 6224 13795853 181133 13614720 0 0 0 0 166.186671972275 1688996993.33656 70556
56832 41.625 907.312326687311 1042.63320013718 169.797712087631 165.158122062683 160.951187133789 0 8.8488917350769 333 159756.866150282 159756.866150282 26385144 26385144 105511.68651207 105511.68651207 17426112 17426112 706.039945921057 1559614.43301052 20623.6913309966 1538990.74167953 6250 13797381 182661 13614720 0 0 0 0 168.571197986603 1688996995.73159 71195
57344 42 904.869734082683 1041.02815318541 171.735465049744 167.095875024796 162.822276115417 0 8.97113180160522 336 159326.78168177 159326.78168177 26622848 26622848 105227.636513414 105227.636513414 17583104 17583104 710.407918720809 1574188.32960717 20643.3411605798 1553544.98844659 6396 14285153 184193 14100960 0 0 0 0 170.495905160904 1688996997.66934 71834
57856 42.375 881.451417308169 1035.68118786293 177.70641708374 173.066827058792 168.724759578705 0 8.98463344573975 339 155203.353851719 155203.353851719 26860552 26860552 102504.311782255 102504.311782255 17740096 17740096 714.567438849886 1590619.21388013 20646.1891801194 1569973.02470001 6422 14286609 185649 14100960 0 0 0 0 176.457885503769 1688997003.64029 72473
58368 42.75 875.323783484776 1033.18392380811 180.460243940353 175.820653915405 171.462932825089 0 8.99970602989197 342 154124.418244048 154124.418244048 27098256 27098256 101791.726975439 101791.726975439 17897088 17897088 716.21397964855 1588024.44607689 20782.8758619619 1567241.57021493 6448 14288158 187198 14100960 0 0 0 0 179.201371431351 1688997006.39412 73112
58880 43.125 861.617320531979 1029.02131187398 184.823990106583 180.184400081635 175.813271045685 0 9.0131139755249 345 151711.024859062 151711.024859062 27335960 27335960 100197.79732219 100197.79732219 18054080 18054080 718.033705886656 1585830.82031815 20921.3048066351 1564909.51551152 6474 14289689 188729 14100960 0 0 0 0 183.544198274612 1688997010.75787 73751
59392 43.5 863.367809526048 1027.92031680538 186.022308111191 181.382718086243 176.940280199051 0 9.1390655040741 348 152019.245774503 152019.245774503 27573664 27573664 100401.362335639 100401.362335639 18211072 18211072 721.865211539004 1599129.74728769 20927.1543578881 1578202.5929298 6620 14777467 190267 14587200 0 0 0 0 184.727486133575 1688997011.95619 74390
59904 43.875 856.684972902012 1025.12457826325 189.013082027435 184.373492002487 179.862756252289 0 9.15270566940308 351 150842.551702741 150842.551702741 27811368 27811368 99624.2127895056 99624.2127895056 18368064 18368064 725.875795377752 1615107.63257644 20934.8830530499 1594172.74952339 6646 14778974 191774 14587200 0 0 0 0 187.71173620224 1688997014.94696 75029
60416 44.25 858.178535672481 1023.98856904779 190.265300035477 185.625710010529 181.100975513458 0 9.16668152809143 354 151105.533809994 151105.533809994 28049072 28049072 99797.8997572549 99797.8997572549 18525056 18525056 727.604089529926 1612809.53817038 21071.9294734739 1591737.6086969 6672 14780520 193320 14587200 0 0 0 0 188.953246831894 1688997016.19918 75668
60928 44.625 856.968824924567 1022.33528820894 192.102652072906 187.463062047958 182.925198554993 0 9.17984747886658 357 150892.531525829 150892.531525829 28286776 28286776 99657.2220463389 99657.2220463389 18682048 18682048 729.39623033053 1610668.79512348 21208.2795756011 1589460.51554788 6698 14782052 194852 14587200 0 0 0 0 190.780031681061 1688997018.03653 76307
61440 45 858.762843048254 1021.30694391728 193.283056974411 188.643466949463 184.040494918823 0 9.29827618598938 360 151208.416921439 151208.416921439 28524480 28524480 99865.8490783936 99865.8490783936 18839040 18839040 733.562832385964 1624626.25727484 21226.6900476357 1603399.5672272 6844 15269826 196386 15073440 0 0 0 0 191.949333190918 1688997019.21693 76946
61952 45.375 854.803210067218 1019.16958860682 195.736205101013 191.096615076065 186.397553920746 0 9.34101629257202 363 150511.216478384 150511.216478384 28762184 28762184 99405.3818924983 99405.3818924983 18996032 18996032 735.223949097481 1635254.99616775 21163.2275566312 1614091.76861112 6870 15271290 197850 15073440 0 0 0 0 194.386699914932 1688997021.67008 77585
62464 45.75 855.103047833023 1017.87830947383 197.247955083847 192.608365058899 187.896457195282 0 9.35386490821838 366 150564.011023778 150564.011023778 28999888 28999888 99440.2501373348 99440.2501373348 19153024 19153024 736.994231525998 1633174.93967199 21300.5448296759 1611874.39484232 6896 15272840 199400 15073440 0 0 0 0 195.887597084045 1688997023.18183 78224
62976 46.125 856.901654981573 1016.89548396218 198.419120073318 193.77953004837 189.054876327515 0 9.36663055419922 369 150880.704441289 150880.704441289 29237592 29237592 99649.4108287904 99649.4108287904 19310016 19310016 738.767613038692 1631114.84649729 21434.4057511256 1609680.44074616 6922 15274369 200929 15073440 0 0 0 0 197.048559427261 1688997024.353 78863
63488 46.5 858.909593961949 1015.98039003208 199.537867069244 194.898277044296 190.109126091003 0 9.48250031471252 372 151234.256387505 151234.256387505 29475296 29475296 99882.9147964995 99882.9147964995 19467008 19467008 742.835126785578 1644761.05938093 21452.0687827544 1623308.99059818 7068 15762151 202471 15559680 0 0 0 0 198.156712055206 1688997025.47174 79502
