# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on May 15 2023 at 09:48:48+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
# Run ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
29184 28.5 1582.2649380693 1588.40816698509 71.4468479156494 64.8437550067902 64.6761281490326 0 6.77382779121399 171 210377.946165695 210377.946165695 13641696 13641696 103290.255157164 103290.255157164 6697728 6697728 484.734284260585 1315880.33578472 14275.7348305227 1301604.6009542 3286 8909664 96864 8812800 0 0 0 0 70.8363852500916 1684136992.94918 36689
29696 29 1589.75752637615 1588.33514562359 72.2734849452972 65.670392036438 65.4856462478638 0 6.79177403450012 174 211374.160706974 211374.160706974 13881024 13881024 103779.371321835 103779.371321835 6815232 6815232 487.342164045645 1312781.34281083 14459.3889712068 1298321.95383962 3312 8911148 98348 8812800 0 0 0 0 71.6519877910614 1684136993.77582 37328
30208 29.5 1596.08348094599 1588.34732095584 73.1409659385681 66.5378730297089 66.3380253314972 0 6.80538058280945 177 212215.259626579 212215.259626579 14120352 14120352 104192.329636154 104192.329636154 6932736 6932736 490.08218542062 1310079.34873583 14639.5515928046 1295439.79714302 3338 8912599 99799 8812800 0 0 0 0 72.5091812610626 1684136994.6433 37967
30720 30 1600.42687393103 1588.43625820163 74.085088968277 67.4819960594177 67.2175762653351 0 6.9286847114563 180 212792.75715787 212792.75715787 14359680 14359680 104475.866330218 104475.866330218 7050240 7050240 497.996894644978 1320624.13166194 14719.0117255551 1305905.11993639 3484 9501602 101282 9400320 0 0 0 0 73.4405841827393 1684136995.58742 38606
31232 30.5 1582.53034178728 1588.05273254568 75.9856488704681 69.3825559616089 69.0459978580475 0 6.94243121147156 183 210413.234244037 210413.234244037 14599008 14599008 103307.580711874 103307.580711874 7167744 7167744 505.212725211243 1369354.16247758 14773.0771787383 1354581.08529885 3510 9503048 102728 9400320 0 0 0 0 75.3330380916595 1684136997.48798 39245
31744 31 1589.28905674522 1587.98306462664 76.8231699466705 70.2200770378113 69.8699448108673 0 6.95572304725647 186 211311.872984845 211311.872984845 14838336 14838336 103748.789624328 103748.789624328 7285248 7285248 507.965718212285 1366895.47862628 14958.8137833228 1351936.66484295 3536 9504530 104210 9400320 0 0 0 0 76.1602005958557 1684136998.3255 39884
32256 31.5 1594.69591441487 1587.98940736998 77.7138288021088 71.1107358932495 70.7472789287567 0 6.96909284591675 189 212030.768780601 212030.768780601 15077664 15077664 104101.749293003 104101.749293003 7402752 7402752 510.726265466039 1364488.3296337 15137.4786540153 1349350.85097968 3562 9505983 105663 9400320 0 0 0 0 77.0400807857513 1684136999.21616 40523
32768 32 1600.30196907588 1588.08545278188 78.5895068645477 71.9864139556885 71.5538098812103 0 7.0961594581604 192 212776.14980833 212776.14980833 15316992 15316992 104467.712541274 104467.712541274 7520256 7520256 517.930207715037 1373395.4180921 15201.6211404923 1358193.79695161 3708 10094993 107153 9987840 0 0 0 0 77.8807806968689 1684137000.09184 41162
33280 32.5 1572.69329220822 1587.36787832392 80.9977638721466 74.3946709632874 73.8898167610168 0 7.11048817634583 195 209105.300132006 209105.300132006 15556320 15556320 102665.418115353 102665.418115353 7637760 7637760 524.764737509019 1420415.46485217 15250.2541599203 1405165.21069225 3734 10096447 108607 9987840 0 0 0 0 80.3029501438141 1684137002.5001 41801
33792 33 1579.47610678061 1587.21040862252 81.8179059028625 75.2148129940033 74.6941184997559 0 7.12621855735779 198 210007.14315755 210007.14315755 15795648 15795648 103108.200250638 103108.200250638 7755264 7755264 527.247626503004 1417467.90416519 15427.1869416081 1402040.71722358 3760 10097939 110099 9987840 0 0 0 0 81.1126880645752 1684137003.32024 42440
34304 33.5 1585.58163177163 1587.12265703592 82.6635098457336 76.0604169368744 75.5265882015228 0 7.13949751853943 201 210818.933760356 210818.933760356 16034976 16034976 103506.768922052 103506.768922052 7872768 7872768 529.920347810993 1415061.77361385 15601.2641795386 1399460.50943431 3786 10099393 111553 9987840 0 0 0 0 81.9477505683899 1684137004.16584 43079
34816 34 1589.60533475046 1587.09471685919 83.60333776474 77.0002448558807 76.4022259712219 0 7.2546980381012 204 211353.925308422 211353.925308422 16274304 16274304 103769.43625251 103769.43625251 7990272 7990272 537.139279448724 1424252.85068229 15670.3580274332 1408582.49265486 3932 10688405 113045 10575360 0 0 0 0 82.8761351108551 1684137005.10567 43718
35328 34.5 1577.221789515 1586.72767028386 85.3491518497467 78.7460589408875 78.0837988853455 0 7.26807975769043 207 209707.409133914 209707.409133914 16513632 16513632 102961.038419539 102961.038419539 8107776 8107776 544.226828259246 1471318.60659449 15730.6879046335 1455587.91868986 3958 10689857 114497 10575360 0 0 0 0 84.6120121479034 1684137006.85149 44357
35840 35 1582.81018132819 1586.62272796161 86.2083427906036 79.6052498817444 78.9292457103729 0 7.28155207633972 210 210450.441709397 210450.441709397 16752960 16752960 103325.848637104 103325.848637104 8225280 8225280 546.771111324957 1468746.17581844 15906.6431899175 1452839.53262852 3984 10691347 115987 10575360 0 0 0 0 85.460821390152 1684137007.71068 44996
36352 35.5 1589.13876740165 1586.5914564868 87.0240118503571 80.4209189414978 79.7313225269318 0 7.29646444320679 213 211291.890513724 211291.890513724 16992288 16992288 103738.97873598 103738.97873598 8342784 8342784 549.317243932507 1466206.8443878 16075.1397462436 1450131.70464156 4010 10692799 117439 10575360 0 0 0 0 86.2660834789276 1684137008.52635 45635
36864 36 1593.86795595081 1586.62119112617 87.9147219657898 81.3116290569305 80.5539610385895 0 7.4223837852478 216 211920.683423219 211920.683423219 17231616 17231616 104047.700164469 104047.700164469 8460288 8460288 555.920785971839 1473978.85997184 16129.5824133168 1457849.27755852 4156 11281807 118927 11162880 0 0 0 0 87.1458256244659 1684137009.41706 46274
37376 36.5 1579.06787557798 1586.29808301953 89.8167419433594 83.2136490345001 82.3822948932648 0 7.43688893318176 219 209952.864736849 209952.864736849 17470944 17470944 103081.550917731 103081.550917731 8577792 8577792 561.978580498039 1517672.38692707 16164.6184565227 1501507.76847055 4182 11283264 120384 11162880 0 0 0 0 89.0377309322357 1684137011.31908 46913
37888 37 1584.11781467614 1586.21616178308 90.6877479553223 84.084655046463 83.2383739948273 0 7.45181775093079 222 210624.304639339 210624.304639339 17710272 17710272 103411.210942058 103411.210942058 8695296 8695296 564.34272494499 1514832.2610522 16333.1845931272 1498499.07645907 4208 11284753 121873 11162880 0 0 0 0 89.8983950614929 1684137012.19008 47552
38400 37.5 1588.55307973314 1586.18185052477 91.5860888957977 84.9829959869385 84.1237170696259 0 7.46480274200439 225 211214.017481318 211214.017481318 17949600 17949600 103700.745044979 103700.745044979 8812800 8812800 566.843906807837 1512387.38338098 16498.3738237495 1495889.00955723 4234 11286204 123324 11162880 0 0 0 0 90.7859592437744 1684137013.08842 48191
38912 38 1592.81346911513 1586.20305708744 92.4888558387756 85.8857629299164 84.9629633426666 0 7.58401322364807 228 211780.478853548 211780.478853548 18188928 18188928 103978.863263836 103978.863263836 8930304 8930304 573.486799370498 1520485.71062053 16557.7703992485 1503927.94022128 4380 11875213 124813 11750400 0 0 0 0 91.6766357421875 1684137013.99119 48830
39424 38.5 1580.56437621666 1585.97234811794 94.2932889461517 87.6901960372925 86.6984157562256 0 7.59732508659363 231 210151.839461767 210151.839461767 18428256 18428256 103179.242479424 103179.242479424 9047808 9047808 579.601514063305 1563746.31978753 16597.3804759768 1547148.93931155 4406 11876664 126264 11750400 0 0 0 0 93.4721293449402 1684137015.79562 49469
39936 39 1583.32359041833 1585.88668876792 95.277322769165 88.6742298603058 87.6666007041931 0 7.61332702636719 234 210518.704582022 210518.704582022 18667584 18667584 103359.363982509 103359.363982509 9165312 9165312 581.810761475539 1560687.13304719 16760.0391803916 1543927.0938668 4432 11878155 127755 11750400 0 0 0 0 94.4451591968536 1684137016.77966 50108
40448 39.5 1589.00139447567 1585.86830092414 96.0932598114014 89.4901669025421 88.4672465324402 0 7.62856864929199 237 211273.625409485 211273.625409485 18906912 18906912 103730.011031372 103730.011031372 9282816 9282816 584.053533225256 1557747.48422917 16916.1782547503 1540831.30597442 4458 11879611 129211 11750400 0 0 0 0 95.2502701282501 1684137017.59559 50747
40960 40 1593.20460920453 1585.90115551032 96.9869639873505 90.3838710784912 89.2950778007507 0 7.74997186660767 240 211832.484839834 211832.484839834 19146240 19146240 104004.396888872 104004.396888872 9400320 9400320 590.232342219165 1564820.47549911 16966.0596678289 1547854.41583128 4604 12468621 130701 12337920 0 0 0 0 96.132915019989 1684137018.4893 51386
41472 40.5 1582.36817209141 1585.72033643039 98.743469953537 92.1403770446777 90.9765982627869 0 7.76933646202087 243 210391.672161274 210391.672161274 19385568 19385568 103296.994274127 103296.994274127 9517824 9517824 595.606594803064 1605520.02099518 16988.5644122514 1588531.45658293 4630 12470077 132157 12337920 0 0 0 0 97.8793382644653 1684137020.2458 52025
41984 41 1585.72904065652 1585.66903072121 99.6833078861237 93.0802149772644 91.9033229351044 0 7.78256273269653 246 210838.533245691 210838.533245691 19624896 19624896 103516.391774058 103516.391774058 9635328 9635328 597.944601344058 1603006.69969369 17152.7324076014 1585853.96728609 4656 12471568 133648 12337920 0 0 0 0 98.808619260788 1684137021.18564 52664
42496 41.5 1591.0322181419 1585.67254776159 100.504396915436 93.9013040065765 92.7107751369476 0 7.79657196998596 249 211543.643724147 211543.643724147 19864224 19864224 103862.583200303 103862.583200303 9752832 9752832 600.234413852639 1600387.38785442 17308.2558833343 1583079.13197109 4682 12473022 135102 12337920 0 0 0 0 99.6183960437775 1684137022.00673 53303
43008 42 1595.43541862811 1585.72514172203 101.373459815979 94.7703669071198 93.5118708610535 0 7.91878771781921 252 212129.093260793 212129.093260793 20103552 20103552 104150.024128043 104150.024128043 9870336 9870336 605.98436617768 1606524.33908886 17349.418900176 1589174.92018868 4828 13062033 136593 12925440 0 0 0 0 100.476142644882 1684137022.87579 53942
43520 42.5 1581.92969009888 1585.53727999769 103.320412874222 96.7173199653625 95.3899276256561 0 7.93300533294678 255 210333.371595547 210333.371595547 20342880 20342880 103268.370169655 103268.370169655 9987840 9987840 611.564090719062 1647222.78530972 17380.5253625469 1629842.25994717 4854 13063483 138043 12925440 0 0 0 0 102.412838697433 1684137024.82275 54581
44032 43 1552.6087816781 1584.4132989913 106.306251764297 99.7031588554382 98.3620784282684 0 7.94664430618286 258 206434.86361192 206434.86361192 20582208 20582208 101354.301267946 101354.301267946 10105344 10105344 613.783183441627 1644573.50656582 17539.5216224787 1627033.98494334 4880 13064978 139538 12925440 0 0 0 0 105.387884378433 1684137027.80859 55220
44544 43.5 1558.27847984506 1584.17039075442 107.098608970642 100.495516061783 99.141304731369 0 7.95977902412415 261 207188.706680199 207188.706680199 20821536 20821536 101724.419164286 101724.419164286 10222848 10222848 616.037775180985 1642041.27517357 17692.1725959872 1624349.10257758 4906 13066431 140991 12925440 0 0 0 0 106.169709205627 1684137028.60094 55859
45056 44 1561.71502953972 1583.92928011232 108.030047893524 101.426954984665 100.009225606918 0 8.07901525497437 264 207645.630327601 207645.630327601 21060864 21060864 101948.757128353 101948.757128353 10340352 10340352 621.881375969342 1648614.50952252 17739.3283276708 1630875.18119485 5052 13655445 142485 13512960 0 0 0 0 107.08850312233 1684137029.53238 56498
45568 44.5 1553.37974190765 1583.34070645089 109.733058929443 103.129966020584 101.643390417099 0 8.09206318855286 267 206537.370484042 206537.370484042 21300192 21300192 101404.629551732 101404.629551732 10457856 10457856 627.219767071713 1688164.96982054 17767.7243240151 1670397.24549653 5078 13656903 143943 13512960 0 0 0 0 108.783089160919 1684137031.23539 57137
46080 45 1557.50289336766 1583.08823683867 110.615740776062 104.012647867203 102.512990236282 0 8.10523772239685 270 207085.584702164 207085.584702164 21539520 21539520 101673.788879041 101673.788879041 10575360 10575360 629.415897103341 1685624.76815082 17924.4071858035 1667700.36096501 5104 13658397 145437 13512960 0 0 0 0 109.654127120972 1684137032.11807 57776
46592 45.5 1562.45044307182 1582.89454337603 111.43841791153 104.83532500267 103.32258439064 0 8.118816614151 273 207743.410910829 207743.410910829 21778848 21778848 101996.764923728 101996.764923728 10692864 10692864 631.604872969144 1683085.90421939 18073.9291438703 1665011.97507552 5130 13659853 146893 13512960 0 0 0 0 110.46618270874 1684137032.94075 58415
47104 46 1565.64479271568 1582.71273877628 112.374210834503 105.771117925644 104.192900180817 0 8.23849511146545 276 208168.131639476 208168.131639476 22018176 22018176 102205.292068479 102205.292068479 10810368 10810368 637.061739936676 1688807.64768102 18112.0123990439 1670695.63528198 5276 14248861 148381 14100480 0 0 0 0 111.390740394592 1684137033.87654 59054
47616 46.5 1551.49078253907 1582.01173218789 114.49931883812 107.89622592926 106.24912571907 0 8.2530210018158 279 206286.214446394 206286.214446394 22257504 22257504 101281.31828415 101281.31828415 10927872 10927872 642.166786104354 1727244.90134632 18135.8178943144 1709109.08345201 5302 14250312 149832 14100480 0 0 0 0 113.505373716354 1684137036.00165 59693
48128 47 1556.25371640108 1581.78344937243 115.325724840164 108.722631931305 107.058244943619 0 8.26997590065002 282 206919.494132688 206919.494132688 22496832 22496832 101592.242606662 101592.242606662 11045376 11045376 643.968907892313 1723814.04954551 18278.6050756706 1705535.44446983 5328 14251798 151318 14100480 0 0 0 0 114.321214437485 1684137036.82806 60332
48640 47.5 1559.94092257523 1581.56943818341 116.222628831863 109.619535923004 107.941692352295 0 8.28350353240967 285 207409.745065603 207409.745065603 22736160 22736160 101832.943425711 101832.943425711 11162880 11162880 646.062195163558 1721187.09461985 18423.1578609995 1702763.93675885 5354 14253248 152768 14100480 0 0 0 0 115.207057237625 1684137037.72496 60971
49152 48 1559.67209507613 1581.30378358406 117.395611763 110.792518854141 109.049176692963 0 8.4060583114624 288 207374.001761322 207374.001761322 22975488 22975488 101815.39436657 101815.39436657 11280384 11280384 651.296026912644 1726492.31427312 18457.7006479129 1708034.61362521 5500 14842256 154256 14688000 0 0 0 0 116.345237255096 1684137038.89795 61610
49664 48.5 1541.4706458736 1580.33903813809 119.871548891068 113.268455982208 111.454045534134 0 8.41997337341309 291 204953.937075354 204953.937075354 23214816 23214816 100627.203762629 100627.203762629 11397888 11397888 656.013994393179 1763408.50375465 18473.0547059319 1744935.44904872 5526 14843705 155705 14688000 0 0 0 0 118.834637403488 1684137041.37388 62249
50176 49 1545.13200429112 1580.0325278634 120.768095970154 114.165003061295 112.337329626083 0 8.43321919441223 294 205440.751290547 205440.751290547 23454144 23454144 100866.217240124 100866.217240124 11515392 11515392 658.065918752694 1760811.93501951 18621.5574709193 1742190.37754859 5552 14845194 157194 14688000 0 0 0 0 119.720848798752 1684137042.27043 62888
50688 49.5 1549.63858945703 1579.78348153297 121.59764790535 114.99455499649 113.153962612152 0 8.44608330726624 297 206039.946854206 206039.946854206 23693472 23693472 101160.407119755 101160.407119755 11632896 11632896 660.138293464171 1758288.17447288 18763.3710280078 1739524.80344488 5578 14846641 158641 14688000 0 0 0 0 120.540113449097 1684137043.09998 63527
51200 50 1552.9162281177 1579.54568598524 122.514045953751 115.910953044891 114.007114887238 0 8.56417393684387 300 206475.741690529 206475.741690529 23932800 23932800 101374.371371523 101374.371371523 11750400 11750400 665.339821816612 1763673.74822867 18800.0818097089 1744873.66641896 5724 15435651 160131 15275520 0 0 0 0 121.445006370544 1684137044.01638 64166
51712 50.5 1544.76171276516 1578.9564003664 124.291146993637 117.688054084778 115.715953826904 0 8.57764911651611 303 205391.517329255 205391.517329255 24172128 24172128 100842.04460931 100842.04460931 11867904 11867904 670.072369015714 1800180.78891645 18819.16790237 1781361.62101408 5750 15437105 161585 15275520 0 0 0 0 123.212906360626 1684137045.79348 64805
52224 51 1548.05596990485 1578.69236172809 125.203455924988 118.600363016129 116.615107059479 0 8.59086489677429 306 205829.521758549 205829.521758549 24411456 24411456 101057.093715389 101057.093715389 11985408 11985408 672.073304239009 1797596.8654465 18963.9478496367 1778632.91759686 5776 15438590 163070 15275520 0 0 0 0 124.114854097366 1684137046.70579 65444
52736 51.5 1552.67686111245 1578.49178935583 126.009779930115 119.406687021255 117.407755374908 0 8.60466361045837 309 206443.915453512 206443.915453512 24650784 24650784 101358.745493421 101358.745493421 12102912 12102912 674.027371439066 1794906.87348192 19101.6660026332 1775805.20747928 5802 15440042 164522 15275520 0 0 0 0 124.910873651505 1684137047.51211 66083
53248 52 1556.23194874257 1578.30415728321 126.893644809723 120.290551900864 118.224675893784 0 8.72688889503479 312 206916.599904812 206916.599904812 24890112 24890112 101590.821613915 101590.821613915 12220416 12220416 678.742772878248 1799158.94857145 19127.1882051769 1780031.76036627 5948 16029051 166011 15863040 0 0 0 0 125.782631874084 1684137048.39598 66722
53760 52.5 1549.61391564588 1577.85001700774 128.568956851959 121.9658639431 119.831020832062 0 8.74034428596497 315 206036.666224276 206036.666224276 25129440 25129440 101158.796413363 101158.796413363 12337920 12337920 683.22770805434 1834563.55865926 19141.705732238 1815421.85292702 5974 16030507 167467 15863040 0 0 0 0 127.448778390884 1684137050.07129 67361
54272 53 1553.04149481968 1577.64303251694 129.458792924881 122.855700016022 120.70689702034 0 8.75495505332947 318 206492.397151224 206492.397151224 25368768 25368768 101382.548781828 101382.548781828 12455424 12455424 685.108697064017 1831808.3504263 19282.2220283081 1812526.128398 6000 16031996 168956 15863040 0 0 0 0 128.328038692474 1684137050.96113 68000
54784 53.5 1556.43409561763 1577.46431720636 130.347490787506 123.744397878647 121.581192731857 0 8.76884293556213 321 206943.47735332 206943.47735332 25608096 25608096 101604.017761919 101604.017761919 12572928 12572928 686.949036157807 1828963.82238208 19415.4931670759 1809548.329215 6026 16033450 170410 15863040 0 0 0 0 129.206292390823 1684137051.84982 68639
55296 54 1558.99865570582 1577.30285624736 131.298517942429 124.695425033569 122.43297624588 0 8.94181561470032 324 207284.461262645 207284.461262645 25847424 25847424 101771.432244476 101771.432244476 12690432 12690432 688.959593115215 1826200.08502167 19366.3293092224 1806833.75571245 6172 16622454 171894 16450560 0 0 0 0 130.146071195602 1684137052.80085 69278
55808 54.5 1541.9305623805 1576.50954203544 133.846176862717 127.243083953857 124.893136262894 0 8.95556163787842 327 205015.087574111 205015.087574111 26086752 26086752 100657.227112199 100657.227112199 12807936 12807936 691.832001758426 1856765.8455976 19338.6814311356 1837427.16416647 6198 16623909 173349 16450560 0 0 0 0 132.684030771255 1684137055.34851 69917
56320 55 1545.77081241067 1576.28350525435 134.694526910782 128.091434001923 125.727876663208 0 8.96911549568176 330 205525.687218123 205525.687218123 26326080 26326080 100907.918634169 100907.918634169 12925440 12925440 693.681567615841 1854114.69623211 19476.3925410443 1834638.30369107 6224 16625399 174839 16450560 0 0 0 0 133.521929502487 1684137056.19686 70556
56832 55.5 1547.58684406637 1576.04164673273 135.707317829132 129.104224920273 126.725387573242 0 8.9846363067627 333 205767.146787065 205767.146787065 26565408 26565408 101026.469180653 101026.469180653 13042944 13042944 695.39618122777 1851121.92216112 19604.6946461793 1831517.22751494 6250 16626857 176297 16450560 0 0 0 0 134.522876024246 1684137057.20965 71195
57344 56 1549.97423649793 1575.82705572928 136.669770956039 130.06667804718 127.621412754059 0 9.10900163650513 336 206084.574484765 206084.574484765 26804736 26804736 101182.318158585 101182.318158585 13160448 13160448 699.795461083094 1854885.45273619 19626.5439581214 1835258.90877807 6396 17215869 177789 17038080 0 0 0 0 135.474864244461 1684137058.17211 71834
57856 56.5 1540.17489527444 1575.23645679388 138.666016817093 132.062923908234 129.545867919922 0 9.12336802482605 339 204781.654075689 204781.654075689 27044064 27044064 100542.617163515 100542.617163515 13277952 13277952 703.716580985953 1887810.95507559 19630.9294967252 1868180.02557886 6422 17217325 179245 17038080 0 0 0 0 137.460602521896 1684137060.16835 72473
58368 57 1543.78910488249 1575.01091200277 139.522802829742 132.919709920883 130.386157512665 0 9.13972640037537 342 205262.199385175 205262.199385175 27283392 27283392 100778.552766729 100778.552766729 13395456 13395456 705.291688181797 1884566.64371288 19759.6594520914 1864806.98426079 6448 17218814 180734 17038080 0 0 0 0 138.306885004044 1684137061.02514 73112
58880 57.5 1546.97180325916 1574.80099109818 140.412900924683 133.809808015823 131.261899471283 0 9.15343737602234 345 205685.370961338 205685.370961338 27522720 27522720 100986.319316758 100986.319316758 13512960 13512960 707.026442182058 1881767.70462676 19886.2387823568 1861881.4658444 6474 17220267 182187 17038080 0 0 0 0 139.18683218956 1684137061.91524 73751
59392 58 1550.05115278136 1574.61679402697 141.308324813843 134.705231904984 132.093839406967 0 9.27353835105896 348 206094.801273809 206094.801273809 27762048 27762048 101187.339253567 101187.339253567 13630464 13630464 711.488456545613 1885843.02136218 19911.3669291936 1865931.65443298 6620 17809274 183674 17625600 0 0 0 0 140.071407318115 1684137062.81066 74390
59904 58.5 1541.71982918684 1574.10821991727 143.20378780365 136.600694894791 133.919319152832 0 9.28692364692688 351 204987.068488682 204987.068488682 28001376 28001376 100643.470449317 100643.470449317 13747968 13747968 715.388273664418 1918313.33271087 19917.133328218 1898396.19938265 6646 17810729 185129 17625600 0 0 0 0 141.956882238388 1684137064.70612 75029
60416 59 1545.38779891108 1573.91140940492 144.044322967529 137.44123005867 134.745595932007 0 9.30119824409485 354 205474.761743218 205474.761743218 28240704 28240704 100882.915512916 100882.915512916 13865472 13865472 717.087400729938 1915532.94681687 20047.6903223266 1895485.25649454 6672 17812217 186617 17625600 0 0 0 0 142.786769390106 1684137065.54666 75668
60928 59.5 1548.19528615453 1573.72019646459 144.957731962204 138.354639053345 135.645857810974 0 9.31498312950134 357 205848.045247107 205848.045247107 28480032 28480032 101066.188280168 101066.188280168 13982976 13982976 718.867103580421 1912983.54237823 20174.4565002726 1892809.08587796 6698 17813671 188071 17625600 0 0 0 0 143.689266443253 1684137066.46007 76307
61440 60 1550.5399025517 1573.54350147552 145.90940785408 139.306314945221 136.532473087311 0 9.43481922149658 360 206159.785443275 206159.785443275 28719360 28719360 101219.244838575 101219.244838575 14100480 14100480 723.050780306951 1916455.9045121 20194.4457021364 1896261.45880996 6844 18402682 189562 18213120 0 0 0 0 144.629462242126 1684137067.41174 76946
61952 60.5 1542.74454248616 1573.08436190895 147.780062913895 141.176970005035 138.334135055542 0 9.44858860969543 363 205123.314368959 205123.314368959 28958688 28958688 100710.363733496 100710.363733496 14217984 14217984 726.874067106988 1948344.96684475 20199.8155037017 1928145.15134105 6870 18404135 191015 18213120 0 0 0 0 146.491039037704 1684137069.2824 77585
62464 61 1545.21979101104 1572.87760419361 148.718797922134 142.115705013275 139.259564399719 0 9.46170926094055 366 205452.423412828 205452.423412828 29198016 29198016 100871.947957201 100871.947957201 14335488 14335488 728.600259594851 1945763.04268051 20330.0827222732 1925432.95995824 6896 18405627 192507 18213120 0 0 0 0 147.419344425201 1684137070.22113 78224
62976 61.5 1547.24802739515 1572.68453735878 149.695858955383 143.092766046524 140.223299503326 0 9.47544121742249 369 205722.097722459 205722.097722459 29437344 29437344 101004.351228355 101004.351228355 14452992 14452992 730.320040218678 1943178.7251547 20454.4506667549 1922724.27448795 6922 18407085 193965 18213120 0 0 0 0 148.384448289871 1684137071.19819 78863
63488 62 1549.17138614095 1572.50544304327 150.680114984512 144.077022075653 141.139682292938 0 9.59424018859863 372 205977.827501301 205977.827501301 29676672 29676672 101129.908087281 101129.908087281 14570496 14570496 734.138610525053 1945812.79488458 20466.1577008395 1925346.63718374 7068 18996095 195455 18800640 0 0 0 0 149.357729196548 1684137072.18245 79502
