# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:26:43+0200
# parameter filename: "TOV_90_controlres.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
# Run ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
32256 31.5 1628.79395112824 1634.34504869812 74.3529920578003 69.6220660209656 67.342001914978 0 7.01375603675842 189 216564.443742011 216564.443742011 15077664 15077664 106327.669129652 106327.669129652 7402752 7402752 507.488946285657 1355931.16041284 15133.3831368489 1340797.77727599 3562 9506626 106306 9400320 0 0 0 0 73.6700818538666 1688995673.0411 40523
32768 32 1632.90496406382 1634.26662318302 75.2800409793854 70.5491149425507 68.2016899585724 0 7.13312339782715 192 217111.044021926 217111.044021926 15316992 15316992 106596.036054086 106596.036054086 7520256 7520256 514.809168023072 1365210.33946832 15200.9980408745 1350009.34142744 3708 10095636 107796 9987840 0 0 0 0 74.5486857891083 1688995673.96815 41162
33280 32.5 1603.41283284955 1633.07331182929 77.7002809047699 72.9693548679352 70.5561807155609 0 7.14690637588501 195 213189.770255676 213189.770255676 15556320 15556320 104670.789728419 104670.789728419 7637760 7637760 522.109139179499 1413318.50514235 15264.203624232 1398054.30151811 3734 10097095 109255 9987840 0 0 0 0 76.9961297512054 1688995676.38839 41801
33792 33 1610.05001083597 1632.74581153602 78.5174539089203 73.7865278720856 71.359237909317 0 7.16074872016907 198 214072.249440751 214072.249440751 15795648 15795648 105104.064707372 105104.064707372 7755264 7755264 524.71174384905 1410740.74889046 15443.3730424071 1395297.37584805 3760 10098583 110743 9987840 0 0 0 0 77.8029389381409 1688995677.20556 42440
34304 33.5 1616.45676279961 1632.49544013139 79.3385510444641 74.6076250076294 72.1660656929016 0 7.17492246627808 201 214924.091181836 214924.091181836 16034976 16034976 105522.297475559 105522.297475559 7872768 7872768 527.292816175094 1408135.88386065 15614.3922936842 1392521.49156696 3786 10100040 112200 9987840 0 0 0 0 78.6132781505585 1688995678.02666 43079
34816 34 1621.48493108398 1632.30651370981 80.2172889709473 75.4863629341125 72.980055809021 0 7.2910737991333 204 215592.636436926 215592.636436926 16274304 16274304 105850.536301162 105850.536301162 7990272 7990272 534.458392241503 1417234.28975031 15682.0980422568 1401552.19170806 3932 10689052 113692 10575360 0 0 0 0 79.4808301925659 1688995678.9054 43718
35328 34.5 1607.02445379584 1631.55717266901 82.0166199207306 77.2856938838959 74.7140765190125 0 7.3049943447113 207 213669.971376694 213669.971376694 16513632 16513632 104906.556343792 104906.556343792 8107776 8107776 541.455186568245 1463914.61329553 15739.7215842575 1448174.89171127 3958 10690504 115144 10575360 0 0 0 0 81.2704284191132 1688995680.70473 44357
35840 35 1613.54401869827 1631.31290084934 82.8199019432068 78.0889759063721 75.5040822029114 0 7.31863594055176 210 214536.812726122 214536.812726122 16752960 16752960 105332.153540623 105332.153540623 8225280 8225280 544.026526252175 1461462.60836769 15915.7830746795 1445546.82529301 3984 10691995 116635 10575360 0 0 0 0 82.0632765293121 1688995681.50801 44996
36352 35.5 1619.93420674016 1631.13536596889 83.6230189800262 78.8920929431915 76.2937178611755 0 7.33204221725464 213 215386.452128172 215386.452128172 16992288 16992288 105749.305015998 105749.305015998 8342784 8342784 546.57325917429 1458971.7118454 16083.7981805399 1442887.91366486 4010 10693449 118089 10575360 0 0 0 0 82.8557496070862 1688995682.31113 45635
36864 36 1625.27187446786 1631.02171095675 84.471431016922 79.7405049800873 77.0762751102448 0 7.44945001602173 216 216096.148429246 216096.148429246 17231616 17231616 106097.747965262 106097.747965262 8460288 8460288 553.335190175672 1467211.79876723 16142.9997563958 1451068.79901083 4156 11282456 119576 11162880 0 0 0 0 83.6933977603912 1688995683.15954 46274
37376 36.5 1613.58416878257 1630.52057657999 86.1645460128784 81.4336199760437 78.7041685581207 0 7.46300339698792 219 214542.15108133 214542.15108133 17470944 17470944 105334.774538126 105334.774538126 8577792 8577792 560.025283618267 1512484.06242556 16195.1591233428 1496288.90330222 4182 11283906 121026 11162880 0 0 0 0 85.3758583068848 1688995684.85265 46913
37888 37 1619.62623439503 1630.36178936104 86.9721229076385 82.2411968708038 79.4984962940216 0 7.47603964805603 222 215345.504125163 215345.504125163 17710272 17710272 105729.200581307 105729.200581307 8695296 8695296 562.511377319856 1510002.78491815 16366.4852853551 1493636.2996328 4208 11285395 122515 11162880 0 0 0 0 86.1725041866302 1688995685.66023 47552
38400 37.5 1624.81872047363 1630.24493487808 87.8171179294586 83.0861918926239 80.329906463623 0 7.48967266082764 225 216035.897074174 216035.897074174 17949600 17949600 106068.166072519 106068.166072519 8812800 8812800 564.963340397376 1507455.88681465 16529.6520025815 1490926.23481207 4234 11286844 123964 11162880 0 0 0 0 87.007143497467 1688995686.50522 48191
38912 38 1628.46290182802 1630.17244075152 88.736524105072 84.0055980682373 81.1852238178253 0 7.60494613647461 228 216520.427427053 216520.427427053 18188928 18188928 106306.058231333 106306.058231333 8930304 8930304 571.557193572243 1515454.36741895 16586.6798081828 1498867.68761077 4380 11875849 125449 11750400 0 0 0 0 87.9159352779388 1688995687.42463 48830
39424 38.5 1617.00280853879 1629.78422976974 90.4450628757477 85.714136838913 82.8292753696442 0 7.61821985244751 231 214996.693423317 214996.693423317 18428256 18428256 105557.943341412 105557.943341412 9047808 9047808 578.009824522035 1559535.89704037 16635.7057492037 1542900.19129117 4406 11877300 126900 11750400 0 0 0 0 89.614207983017 1688995689.13317 49469
39936 39 1614.94888645889 1629.49144439308 91.668662071228 86.9377360343933 84.0363810062408 0 7.6346960067749 234 214723.603943573 214723.603943573 18667584 18667584 105423.863308036 105423.863308036 9165312 9165312 580.16731332305 1556362.23284447 16796.2891969591 1539565.94364751 4432 11878792 128392 11750400 0 0 0 0 90.8273739814758 1688995690.35677 50108
40448 39.5 1620.57792099673 1629.36156577321 92.4774010181427 87.746474981308 84.8319792747498 0 7.64802575111389 237 215472.040375726 215472.040375726 18906912 18906912 105791.326682667 105791.326682667 9282816 9282816 582.570870449243 1553876.21490816 16956.4223336707 1536919.79257449 4458 11880245 129845 11750400 0 0 0 0 91.6255884170532 1688995691.16551 50747
40960 40 1625.39526819107 1629.28127901462 93.3247609138489 88.5938348770142 85.6152882575989 0 7.76355242729187 240 216112.554858685 216112.554858685 19146240 19146240 106105.803107513 106105.803107513 9400320 9400320 588.885933244664 1561333.12052695 17009.594021154 1544323.5265058 4604 12469253 131333 12337920 0 0 0 0 92.4623482227325 1688995692.01287 51386
41472 40.5 1613.82116229701 1628.88325651635 95.0755090713501 90.3445830345154 87.3010623455048 0 7.77700567245483 243 214573.66173901 214573.66173901 19385568 19385568 105350.245474749 105350.245474749 9517824 9517824 595.02626529311 1604036.9739165 17053.3035565414 1586983.67035996 4630 12470705 132785 12337920 0 0 0 0 94.2027313709259 1688995693.76362 52025
41984 41 1617.61203543653 1628.73054900337 95.9765379428864 91.2456119060516 88.1880373954773 0 7.79106473922729 246 215077.696231641 215077.696231641 19624896 19624896 105597.713673297 105597.713673297 9635328 9635328 597.290835595761 1601334.29073828 17214.2248926979 1584120.06584558 4656 12472191 134271 12337920 0 0 0 0 95.0932769775391 1688995694.66464 52664
42496 41.5 1620.85730405222 1628.60139656893 96.9043700695038 92.1734440326691 89.1024563312531 0 7.8043737411499 249 215509.187146783 215509.187146783 19864224 19864224 105809.564808529 105809.564808529 9752832 9752832 599.59647811344 1598766.97160159 17370.3535499978 1581396.6180516 4682 12473647 135727 12337920 0 0 0 0 96.0105233192444 1688995695.59248 53303
43008 42 1624.41846535583 1628.52221075013 97.810389995575 93.0794639587402 89.9435174465179 0 7.92383217811584 252 215982.679153711 215982.679153711 20103552 20103552 106042.037418429 106042.037418429 9870336 9870336 605.577371476681 1605524.16748051 17416.5780805008 1588107.58940001 4828 13062649 137209 12925440 0 0 0 0 96.9058294296265 1688995696.4985 53942
43520 42.5 1610.97657461715 1628.06361407495 99.7043740749359 94.9734480381012 91.7690861225128 0 7.93769288063049 255 214195.445361096 214195.445361096 20342880 20342880 105164.550791007 105164.550791007 9987840 9987840 611.193951508592 1646303.71050503 17447.8860540558 1628855.82445097 4854 13064099 138659 12925440 0 0 0 0 98.7895662784576 1688995698.39248 54581
44032 43 1615.98860143574 1627.91714909846 100.523680925369 95.7927548885345 92.5750486850739 0 7.9513533115387 258 214861.844446897 214861.844446897 20582208 20582208 105491.735901725 105491.735901725 10105344 10105344 613.438872574986 1643728.3302359 17607.0543672302 1626121.27586867 4880 13065589 140149 12925440 0 0 0 0 99.5983870029449 1688995699.21179 55220
44544 43.5 1619.67618278486 1627.79443180533 101.416918992996 96.6859929561615 93.4549527168274 0 7.9645562171936 261 215352.145263076 215352.145263076 20821536 20821536 105732.461212196 105732.461212196 10222848 10222848 615.677061415383 1641157.41599041 17759.4321673062 1623397.9838231 4906 13067045 141605 12925440 0 0 0 0 100.480888843536 1688995700.10503 55859
45056 44 1623.93052131125 1627.72588783554 102.272044897079 97.5411188602448 94.2444863319397 0 8.08528661727905 264 215917.802113544 215917.802113544 21060864 21060864 106010.184431198 106010.184431198 10340352 10340352 621.35952787199 1647307.69544622 17801.0535632277 1629506.641883 5052 13656056 143096 13512960 0 0 0 0 101.32545542717 1688995700.96015 56498
45568 44.5 1611.3498579503 1627.31587924239 104.150676012039 99.4197499752045 96.054185628891 0 8.0989363193512 267 214245.077113072 214245.077113072 21300192 21300192 105188.918726996 105188.918726996 10457856 10457856 626.691289668037 1686817.78816485 17827.9715246045 1668989.81664024 5078 13657509 144549 13512960 0 0 0 0 103.193771123886 1688995702.83878 57137
46080 45 1615.88859742837 1627.18574154617 104.985362052917 100.254436016083 96.8721368312836 0 8.11822700500488 270 214848.547914076 214848.547914076 21539520 21539520 105485.207640124 105485.207640124 10575360 10575360 628.603281762825 1683522.22782856 17974.9724697807 1665547.25535878 5104 13658990 146030 13512960 0 0 0 0 104.017096996307 1688995703.67347 57776
46592 45.5 1620.54325028023 1627.09261963295 105.808141946793 101.077215909958 97.6766123771667 0 8.1339864730835 273 215467.43055726 215467.43055726 21778848 21778848 105789.063378294 105789.063378294 10692864 10692864 630.385704941347 1679910.26571752 18112.2135434572 1661798.05217406 5130 13660445 147485 13512960 0 0 0 0 104.828970193863 1688995704.49625 58415
47104 46 1623.80292955687 1627.03381387525 106.713744878769 101.982818841934 98.5176703929901 0 8.25321888923645 276 215900.837513881 215900.837513881 22018176 22018176 106001.855241472 106001.855241472 10810368 10810368 635.914181727296 1685838.38811795 18152.2264418346 1667686.16167612 5276 14249455 148975 14100480 0 0 0 0 105.723982334137 1688995705.40185 59054
47616 46.5 1612.97344276822 1626.69760729701 108.514407873154 103.783481836319 100.247185468674 0 8.26974940299988 279 214460.948950462 214460.948950462 22257504 22257504 105294.906343909 105294.906343909 10927872 10927872 640.844015171169 1723759.72276706 18171.1574516967 1705588.56531536 5302 14250911 150431 14100480 0 0 0 0 107.514337062836 1688995707.20251 59693
48128 47 1617.66490323739 1626.59394754974 109.326135873795 104.59520983696 101.045815229416 0 8.28295063972473 282 215084.725534443 215084.725534443 22496832 22496832 105601.164883337 105601.164883337 11045376 11045376 642.970269951364 1721213.6597241 18323.0827061027 1702890.577018 5328 14252396 151916 14100480 0 0 0 0 108.31571149826 1688995708.01424 60332
48640 47.5 1620.76582274913 1626.50608645686 110.236605882645 105.50567984581 101.94291305542 0 8.29616785049438 285 215497.023792724 215497.023792724 22736160 22736160 105803.592909063 105803.592909063 11162880 11162880 645.06850102263 1718612.35964892 18467.406882641 1700144.95276628 5354 14253849 153369 14100480 0 0 0 0 109.215767145157 1688995708.92471 60971
49152 48 1624.31718673473 1626.4631832326 111.114089012146 106.383162975311 102.754395008087 0 8.41683340072632 288 215969.21314825 215969.21314825 22975488 22975488 106035.425950043 106035.425950043 11280384 11280384 650.263035627941 1723826.37366909 18500.7967905175 1705325.57687857 5500 14842858 154858 14688000 0 0 0 0 110.043772220612 1688995709.8022 61610
49664 48.5 1604.8228088425 1625.87726524805 113.527983903885 108.79705786705 105.100536584854 0 8.42995357513428 291 213377.240663699 213377.240663699 23214816 23214816 104762.832961239 104762.832961239 11397888 11397888 655.239931020427 1761400.03467945 18523.5213096477 1742876.5133698 5526 14844311 156311 14688000 0 0 0 0 112.485045194626 1688995712.21609 62249
50176 49 1609.71516057853 1625.72944415114 114.315531015396 109.584604978561 105.872999668121 0 8.44515943527222 294 214027.727750522 214027.727750522 23454144 23454144 105082.205682567 105082.205682567 11515392 11515392 657.14887772266 1758429.5976339 18667.0316659081 1739762.56596799 5552 14845794 157794 14688000 0 0 0 0 113.261817455292 1688995713.00364 62888
50688 49.5 1614.38685197423 1625.61562173093 115.113390922546 110.382464885712 106.6577231884 0 8.45810174942017 297 214648.875838494 214648.875838494 23693472 23693472 105387.173696878 105387.173696878 11632896 11632896 659.202818186763 1755867.36220062 18807.6217041728 1737059.74049644 5578 14847237 159237 14688000 0 0 0 0 114.049196958542 1688995713.8015 63527
51200 50 1617.81614045195 1625.5258025069 115.992023944855 111.26109790802 107.47297167778 0 8.57665014266968 300 215104.834034492 215104.834034492 23932800 23932800 105611.037648704 105611.037648704 11750400 11750400 664.393153435086 1761234.52816335 18843.5280084419 1742391.00015491 5724 15436243 160723 15275520 0 0 0 0 114.917292118073 1688995714.68013 64166
51712 50.5 1608.3263248588 1625.17982137813 117.767688035965 113.03676199913 109.179977655411 0 8.59028244018555 303 213843.068153226 213843.068153226 24172128 24172128 104991.542486782 104991.542486782 11867904 11867904 669.095689697582 1797626.06281603 18860.9062046114 1778765.15661142 5750 15437696 162176 15275520 0 0 0 0 116.679759263992 1688995716.4558 64805
52224 51 1611.95980002288 1625.05044943162 118.629548072815 113.89862203598 110.02509522438 0 8.60690879821777 306 214326.175011042 214326.175011042 24411456 24411456 105228.735745493 105228.735745493 11985408 11985408 670.815460514749 1794302.23768488 18998.1865063904 1775304.05117849 5776 15439187 163667 15275520 0 0 0 0 117.530867099762 1688995717.31766 65444
52736 51.5 1616.58677351289 1624.96364127743 119.417006015778 114.686079978943 110.797608137131 0 8.62208485603333 309 214941.377406273 214941.377406273 24650784 24650784 105530.784574921 105530.784574921 12102912 12102912 672.668796780295 1791359.0041192 19133.1230234252 1772225.88109578 5802 15440640 165120 15275520 0 0 0 0 118.307872056961 1688995718.10511 66083
53248 52 1618.70565330892 1624.88207078514 120.378881931305 115.64795589447 111.693773508072 0 8.74215817451477 312 215223.103663955 215223.103663955 24890112 24890112 105669.105048007 105669.105048007 12220416 12220416 677.481467503624 1795884.54627419 19160.6128433401 1776723.93343085 5948 16029649 166609 15863040 0 0 0 0 119.258870363235 1688995719.06699 66722
53760 52.5 1609.35676496111 1624.57411984958 122.169149875641 117.438223838806 113.41609954834 0 8.75557637214661 315 213980.075469229 213980.075469229 25129440 25129440 105058.809616661 105058.809616661 12337920 12337920 682.047946346132 1831464.39247575 19177.3146187038 1812287.07785704 5974 16031104 168064 15863040 0 0 0 0 121.038436889648 1688995720.85726 67361
54272 53 1610.88964205327 1624.42534007062 123.174793958664 118.443867921829 114.4085252285 0 8.76895117759705 318 214183.886807402 214183.886807402 25368768 25368768 105158.875833237 105158.875833237 12455424 12455424 683.985420087403 1828873.89076206 19319.5081297536 1809554.3826323 6000 16032597 169557 15863040 0 0 0 0 122.033319711685 1688995721.8629 68000
54784 53.5 1614.27667132738 1624.32161190607 124.041328907013 119.310402870178 115.261593580246 0 8.78215956687927 321 214634.226219688 214634.226219688 25608096 25608096 105379.981104251 105379.981104251 12572928 12572928 685.897669561929 1826233.18394545 19454.3449936658 1806778.83895179 6026 16034049 171009 15863040 0 0 0 0 122.889461755753 1688995722.72944 68639
55296 54 1616.65202104181 1624.23626594785 124.979438066483 120.248512029648 116.133910655975 0 8.90273451805115 324 214950.052717718 214950.052717718 25847424 25847424 105535.043933609 105535.043933609 12690432 12690432 690.518463912574 1830400.74928349 19478.770683061 1810921.97860043 6172 16623058 172498 16450560 0 0 0 0 123.814838886261 1688995723.66755 69278
55808 54.5 1605.36238917478 1623.86609395006 126.946321964264 122.215395927429 118.032794952393 0 8.91599798202515 327 213448.983264679 213448.983264679 26086752 26086752 104798.05676533 104798.05676533 12807936 12807936 694.89888702313 1865064.9712352 19492.5083828879 1845572.46285231 6198 16624512 173952 16450560 0 0 0 0 125.773609161377 1688995725.63443 69917
56320 55 1609.53874561692 1623.74757295454 127.747535943985 123.01660990715 118.820960044861 0 8.92917394638062 330 214004.271617225 214004.271617225 26326080 26326080 105070.689313872 105070.689313872 12925440 12925440 696.795733357321 1862506.54090459 19631.9397247487 1842874.60117984 6224 16626003 175443 16450560 0 0 0 0 126.564421892166 1688995726.43564 70556
56832 55.5 1613.17277938682 1623.64967335103 128.586226940155 123.85530090332 119.646492958069 0 8.94233989715576 333 214487.452747271 214487.452747271 26565408 26565408 105307.919038372 105307.919038372 13042944 13042944 698.678507941735 1859927.04406176 19764.9057963095 1840162.13826545 6250 16627459 176899 16450560 0 0 0 0 127.39259314537 1688995727.27433 71195
57344 56 1613.65615605657 1623.55180577643 129.664604902267 124.933678865433 120.660657405853 0 9.0610203742981 336 214551.722509281 214551.722509281 26804736 26804736 105339.473867373 105339.473867373 13160448 13160448 703.247103842144 1864101.71835013 19790.6529409424 1844311.06540918 6396 17216471 178391 17038080 0 0 0 0 128.460434913635 1688995728.35271 71834
57856 56.5 1604.75627652641 1623.22115821635 131.479145050049 126.748219013214 122.407322883606 0 9.07425618171692 339 213368.394526952 213368.394526952 27044064 27044064 104758.489731644 104758.489731644 13277952 13277952 707.465367182847 1897934.02958109 19801.9754691067 1878132.05411199 6422 17217926 179846 17038080 0 0 0 0 130.264738559723 1688995730.16725 72473
58368 57 1608.12119314727 1623.09486636828 132.333249092102 127.602323055267 123.247851848602 0 9.08782720565796 342 213815.793840861 213815.793840861 27283392 27283392 104978.151488654 104978.151488654 13395456 13395456 709.270032701149 1895263.08410121 19937.2680297053 1875325.81607151 6448 17219416 181336 17038080 0 0 0 0 131.107355356216 1688995731.02136 73112
58880 57.5 1610.85194517929 1622.98442690875 133.234355926514 128.503429889679 124.135628700256 0 9.10128331184387 345 214178.874631039 214178.874631039 27522720 27522720 105156.414981304 105156.414981304 13512960 13512960 711.088467552771 1892645.48455791 20067.0924031102 1872578.3921548 6474 17220868 182788 17038080 0 0 0 0 131.997954130173 1688995731.92246 73751
59392 58 1613.98750893279 1622.90635155646 134.099956989288 129.369030952454 124.930939435959 0 9.22512102127075 348 214595.779187704 214595.779187704 27762048 27762048 105361.104583133 105361.104583133 13630464 13630464 715.016626576244 1895261.1769938 20076.6329576014 1875184.5440362 6620 17809880 184280 17625600 0 0 0 0 132.852456092834 1688995732.78806 74390
59904 58.5 1605.97759366703 1622.62384650065 135.866005897522 131.135079860687 126.629902124405 0 9.23859977722168 351 213530.780853968 213530.780853968 28001376 28001376 104838.217314584 104838.217314584 13747968 13747968 719.134405931259 1928424.52158687 20087.3663351431 1908337.15525173 6646 17811334 185734 17625600 0 0 0 0 134.608076334 1688995734.55411 75029
60416 59 1609.40302358006 1622.51634763339 136.705327033997 131.974400997162 127.454915761948 0 9.25373506546021 354 213986.226015205 213986.226015205 28240704 28240704 105061.829379307 105061.829379307 13865472 13865472 720.832815309308 1925603.89761509 20218.3442983907 1905385.5533167 6672 17812826 187226 17625600 0 0 0 0 135.43699836731 1688995735.39343 75668
60928 59.5 1612.50887732956 1622.42775942131 137.567404031754 132.836477994919 128.302550077438 0 9.26743602752686 357 214399.180329739 214399.180329739 28480032 28480032 105264.579512074 105264.579512074 13982976 13982976 722.515436617564 1922758.10151362 20342.7923342728 1902415.30917934 6698 17814278 188678 17625600 0 0 0 0 136.288645505905 1688995736.25551 76307
61440 60 1615.17117114303 1622.36055040882 138.462882041931 133.731956005096 129.133468151093 0 9.38748574256897 360 214753.158915177 214753.158915177 28719360 28719360 105438.374052217 105438.374052217 14100480 14100480 726.733756196398 1926282.20918009 20361.8364693352 1905920.37271075 6844 18403281 190161 18213120 0 0 0 0 137.172137022018 1688995737.15099 76946
61952 60.5 1606.47423744095 1622.09230757716 140.307329893112 135.576403856277 130.908996105194 0 9.40084171295166 363 213596.814610149 213596.814610149 28958688 28958688 104870.638220145 104870.638220145 14217984 14217984 730.555027618459 1958275.84073038 20366.3760321074 1937909.46469827 6870 18404735 191615 18213120 0 0 0 0 139.007229089737 1688995738.99544 77585
62464 61 1610.25021535348 1622.00212306833 141.107246875763 136.376320838928 131.694688081741 0 9.41499710083008 366 214098.868633399 214098.868633399 29198016 29198016 105117.134058275 105117.134058275 14335488 14335488 732.213221805048 1955475.38164549 20494.6395790404 1934980.74206645 6896 18406225 193105 18213120 0 0 0 0 139.796730041504 1688995739.79535 78224
62976 61.5 1612.82674903358 1621.9195126139 142.005434989929 137.274508953094 132.576293230057 0 9.43156766891479 369 214441.444551504 214441.444551504 29437344 29437344 105285.330176912 105285.330176912 14452992 14452992 733.682892481361 1952189.5490358 20611.8441051659 1931577.70493063 6922 18407678 194558 18213120 0 0 0 0 140.684612751007 1688995740.69354 78863
63488 62 1614.87941828778 1621.85494625217 142.945580005646 138.214653968811 133.445944070816 0 9.55627107620239 372 214714.367455543 214714.367455543 29676672 29676672 105419.328425826 105419.328425826 14570496 14570496 737.291412855134 1954231.41764146 20616.2637540605 1933615.1538874 7068 18996684 196044 18800640 0 0 0 0 141.613760709763 1688995741.63369 79502
