# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 16:12:19+0200
# parameter filename: "TOV_90superprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
# Run ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
218112 53.25 90.3880437608192 89.2769299726917 2126.84911203384 2120.8557240963 2068.92396569252 0 57.9441323280334 1278 491249.778173357 491249.778173357 1041869904 1041869904 402380.253547719 402380.253547719 853390464 853390464 412.877679394628 5279236.27845618 11580.0139035897 5267656.26455259 23920 305800748 670988 305129760 0 0 0 0 2122.35100865364 1689000460.77262 272480
218624 53.375 90.4172810411363 89.2848812895623 2131.14023804665 2125.1468501091 2073.12003922462 0 58.0394139289856 1281 491408.67980318 491408.67980318 1044315608 1044315608 402510.409083535 402510.409083535 855393728 855393728 412.649396005049 5270614.46200928 11588.0161331818 5259026.44587609 23946 305802316 672556 305129760 0 0 0 0 2126.63174247742 1689000465.06375 273119
219136 53.5 90.4397641102132 89.2932580336338 2135.58762001991 2129.59423208237 2077.41649675369 0 58.2481172084808 1284 491530.872985344 491530.872985344 1046761312 1046761312 402610.496912183 402610.496912183 857396992 857396992 413.057177700281 5281028.64017399 11585.2670906107 5269443.37308338 24092 308655577 674137 307981440 0 0 0 0 2131.06868100166 1689000469.51113 273758
219648 53.625 90.4296472693457 89.3028715614552 2140.80211305618 2134.80872511864 2082.47980213165 0 58.3890311717987 1287 491475.888989395 491475.888989395 1049207016 1049207016 402565.459794175 402565.459794175 859400256 859400256 413.460982902476 5292261.28229738 11581.6398440395 5280679.64245334 24118 308657125 675685 307981440 0 0 0 0 2136.27284574509 1689000474.72563 274397
220160 53.75 90.4475735017212 89.3113362252544 2145.35426306725 2139.3608751297 2086.88666367531 0 58.4898359775543 1290 491573.316229897 491573.316229897 1051652720 1051652720 402645.261963004 402645.261963004 861403520 861403520 412.878247970771 5279137.45749863 11579.986300812 5267557.47119782 24144 308658708 677268 307981440 0 0 0 0 2140.81463336945 1689000479.27778 275036
220672 53.875 90.4660952969664 89.3198371174699 2149.89049506187 2143.89710712433 2091.32392168045 0 58.5857214927673 1293 491673.980293715 491673.980293715 1054098424 1054098424 402727.715397738 402727.715397738 863406784 863406784 412.624447782102 5270242.72002057 11587.104397937 5258655.61562263 24170 308660275 678835 307981440 0 0 0 0 2145.34026169777 1689000483.81401 275675
221184 54 90.4882557700967 89.3282965844811 2154.33847808838 2148.34509015083 2095.61955571175 0 58.7964024543762 1296 491794.420199886 491794.420199886 1056544128 1056544128 402826.367126727 402826.367126727 865410048 865410048 413.018478854972 5280432.90732102 11584.170357164 5268848.73696386 24316 311513530 680410 310833120 0 0 0 0 2149.77769565582 1689000488.26199 276314
221696 54.125 90.4700919553921 89.3382932606753 2159.74382400513 2153.75043606758 2100.87356805801 0 58.8892147541046 1299 491695.701723712 491695.701723712 1058989832 1058989832 402745.50731317 402745.50731317 867413312 867413312 413.417601273288 5291548.45665787 11579.565759191 5279968.89089868 24342 311515030 681910 310833120 0 0 0 0 2155.17256402969 1689000493.66734 276953
222208 54.25 90.4997613253539 89.3463421583201 2164.01012897491 2158.01674103737 2105.04742455482 0 58.9816694259644 1302 491856.951716585 491856.951716585 1061435536 1061435536 402877.586381497 402877.586381497 869416576 869416576 413.21035457286 5283278.744824 11588.3931498772 5271690.35167412 24368 311516617 683497 310833120 0 0 0 0 2159.42866563797 1689000497.93364 277592
222720 54.375 90.5258353989423 89.3546735192826 2168.35951399803 2162.36612606049 2109.30407738686 0 59.0743978023529 1305 491998.661641188 491998.661641188 1063881240 1063881240 402993.660276948 402993.660276948 871419840 871419840 413.001772564738 5275009.12491855 11596.6799891612 5263412.44492939 24394 311518184 685064 310833120 0 0 0 0 2163.76763653755 1689000502.28303 278231
223232 54.5 90.5476133552224 89.3633462746918 2172.80919599533 2166.81580805779 2113.60338187218 0 59.2806003093719 1308 492117.022607379 492117.022607379 1066326944 1066326944 403090.609156525 403090.609156525 873423104 873423104 413.405344770492 5285278.88070416 11594.1147025213 5273684.76600163 24540 314371448 686648 313684800 0 0 0 0 2168.2068696022 1689000506.73271 278870
223744 54.625 90.5367181082137 89.3733059930977 2178.0403110981 2172.04692316055 2118.68558096886 0 59.373607635498 1311 492057.808053624 492057.808053624 1068772648 1068772648 403042.106809628 403042.106809628 875426368 875426368 413.817061361706 5296507.51196188 11590.8875080717 5284916.62445381 24566 314372991 688191 313684800 0 0 0 0 2173.42715525627 1689000511.96382 279509
224256 54.75 90.5550397044082 89.382042018758 2182.57020401955 2176.576816082 2123.12305736542 0 59.4687075614929 1314 492157.384056067 492157.384056067 1071218352 1071218352 403123.669018693 403123.669018693 877429632 877429632 413.611104718887 5288300.29183856 11599.5979422186 5276700.69389634 24592 314374577 689777 313684800 0 0 0 0 2177.9467086792 1689000516.49372 280148
224768 54.875 90.5770394480202 89.3906626996442 2187.00969409943 2181.01630616188 2127.46545433998 0 59.5639579296112 1317 492276.950413735 492276.950413735 1073664056 1073664056 403221.605228442 403221.605228442 879432896 879432896 413.373318719643 5279703.36459174 11606.8825933808 5268096.48199836 24618 314376138 691338 313684800 0 0 0 0 2182.37569522858 1689000520.93321 280787
225280 55 90.5958760440407 89.399513905544 2191.52333307266 2185.52994513512 2131.82652544975 0 59.7740337848663 1320 492379.325387588 492379.325387588 1076109760 1076109760 403305.460061087 403305.460061087 881436160 881436160 413.757468506926 5289683.04293069 11603.8198286195 5278079.22310207 24764 317229392 692912 316536480 0 0 0 0 2186.87857103348 1689000525.44685 281426
225792 55.125 90.5906270971655 89.4093594443756 2196.61736702919 2190.62397909164 2136.7687356472 0 59.8681046962738 1323 492350.79789788 492350.79789788 1078555464 1078555464 403282.093335947 403282.093335947 883439424 883439424 414.144808789385 5300550.21601498 11599.1959042345 5288951.02011074 24790 317230893 694413 316536480 0 0 0 0 2191.96215057373 1689000530.54088 282065
226304 55.25 90.6144887885702 89.4179750501212 2201.00659894943 2195.01321101189 2141.06321239471 0 59.9623336791992 1326 492480.483751469 492480.483751469 1081001168 1081001168 403388.318374547 403388.318374547 885442688 885442688 413.923894295677 5292197.92596171 11607.3855681288 5280590.54039359 24816 317232479 695999 316536480 0 0 0 0 2196.34098148346 1689000534.93011 282704
226816 55.375 90.6389476172248 89.426680783638 2205.37902998924 2199.3856420517 2145.34199213982 0 60.0560836791992 1329 492613.414984971 492613.414984971 1083446872 1083446872 403497.201687716 403497.201687716 887445952 887445952 413.711283729455 5283968.73602637 11615.3465423955 5272353.38948397 24842 317234048 697568 316536480 0 0 0 0 2200.70279812813 1689000539.30254 283343
227328 55.5 90.647437109433 89.436149349323 2210.13733696938 2204.14394903183 2149.94978451729 0 60.2969546318054 1332 492659.554507308 492659.554507308 1085892576 1085892576 403534.994341314 403534.994341314 889449216 889449216 414.105558119195 5294036.52447325 11612.7167748912 5282423.80769836 24988 320087310 699150 319388160 0 0 0 0 2205.45062732697 1689000544.06085 283982
227840 55.625 90.6299703044857 89.4466046717004 2215.52737903595 2209.5339910984 2155.15660953522 0 60.3899786472321 1335 492564.624207915 492564.624207915 1088338280 1088338280 403457.237404545 403457.237404545 891452480 891452480 414.273334708722 5302046.6468647 11602.8999761466 5290443.74688855 25014 320088854 700694 319388160 0 0 0 0 2210.8304400444 1689000549.45089 284621
228352 55.75 90.6525656624719 89.4552820950248 2219.94065499306 2213.94726705551 2159.47378230095 0 60.4860217571259 1338 492687.427668823 492687.427668823 1090783984 1090783984 403557.82510948 403557.82510948 893455744 893455744 414.04489574781 5293646.11975007 11610.7542649817 5282035.36548509 25040 320090440 702280 319388160 0 0 0 0 2215.23304080963 1689000553.86417 285260
228864 55.875 90.6786399523535 89.4638913935182 2224.26662302017 2218.27323508263 2163.70405769348 0 60.5816116333008 1341 492829.138768958 492829.138768958 1093229688 1093229688 403673.899967804 403673.899967804 895459008 895459008 413.819987063112 5285307.63638131 11618.2165699956 5273689.41981131 25066 320092006 703846 319388160 0 0 0 0 2219.54873085022 1689000558.19014 285899
229376 56 90.6888756888445 89.4733854495337 2228.97827410698 2222.98488616943 2168.2667517662 0 60.7858400344849 1344 492884.768950466 492884.768950466 1095675392 1095675392 403719.466373194 403719.466373194 897462272 897462272 414.221205965549 5295420.69782826 11615.785155932 5283804.91267232 25212 322945253 705413 322239840 0 0 0 0 2223.98417377472 1689000562.90179 286538
229888 56.125 90.6568667427286 89.4844322570834 2234.72693300247 2228.73354506493 2173.86754369736 0 60.8786163330078 1347 492710.803600352 492710.803600352 1098121096 1098121096 403576.972218901 403576.972218901 899465536 899465536 414.627887136542 5306437.35810308 11611.9633809833 5294825.3947221 25238 322946755 706915 322239840 0 0 0 0 2229.98807907104 1689000568.65044 287177
230400 56.25 90.6800101957564 89.4929747995493 2239.12061810493 2233.12723016739 2178.1667265892 0 60.9732956886292 1350 492836.585901782 492836.585901782 1100566800 1100566800 403679.999877315 403679.999877315 901468800 901468800 414.411604769821 5298236.40409651 11620.0456178782 5286616.35847864 25264 322948341 708501 322239840 0 0 0 0 2234.37117815018 1689000573.04413 287816
230912 56.375 90.705176228785 89.5015369735917 2243.46216797829 2237.46878004074 2182.41261196136 0 61.0688948631287 1353 492973.360718765 492973.360718765 1103012504 1103012504 403792.031450624 403792.031450624 903472064 903472064 414.188106347426 5289959.73222939 11627.4883277323 5278332.24390166 25290 322949911 710071 322239840 0 0 0 0 2238.70202946663 1689000577.38568 288455
231424 56.5 90.7298394147873 89.5102465223839 2247.81373405457 2241.82034611702 2186.61407494545 0 61.2754170894623 1356 493107.402613562 493107.402613562 1105458208 1105458208 403901.824500943 403901.824500943 905475328 905475328 414.577472641851 5299881.90655932 11624.9993930772 5288256.90716624 25436 325803176 711656 325091520 0 0 0 0 2243.04301762581 1689000581.73725 289094
231936 56.625 90.7200403549111 89.5204628176386 2253.01619791985 2247.0228099823 2191.66719341278 0 61.3679118156433 1359 493054.145724817 493054.145724817 1107903912 1107903912 403858.202047868 403858.202047868 907478592 907478592 414.970058675823 5310673.00305551 11621.7370718362 5299051.26598367 25462 325804719 713199 325091520 0 0 0 0 2248.23518657684 1689000586.93971 289733
232448 56.75 90.7450129982641 89.5291140513672 2257.35677695274 2251.3633890152 2195.91391921043 0 61.4620046615601 1362 493189.869488681 493189.869488681 1110349616 1110349616 403969.372708788 403969.372708788 909481856 909481856 414.75935424227 5302586.85828751 11629.8301585661 5290957.02812895 25488 325806304 714784 325091520 0 0 0 0 2252.56507396698 1689000591.28029 290372
232960 56.875 90.7721494377146 89.537788895148 2261.64119696617 2255.64780902863 2200.10440850258 0 61.5560193061829 1365 493337.353263148 493337.353263148 1112795320 1112795320 404090.175935987 404090.175935987 911485120 911485120 414.548770530862 5294518.27328883 11637.4451426514 5282880.82814618 25514 325807869 716349 325091520 0 0 0 0 2256.839012146 1689000595.56471 291011
233472 57 90.7922231516169 89.5469252891093 2266.09885597229 2260.10546803474 2204.40775585175 0 61.8115751743317 1368 493446.451846227 493446.451846227 1115241024 1115241024 404179.538043557 404179.538043557 913488384 913488384 414.905877022543 5303989.07396097 11634.1092734215 5292354.96468755 25660 328661122 717922 327943200 0 0 0 0 2261.28377699852 1689000600.02237 291650
233984 57.125 90.7790868558 89.5575037387036 2271.38299608231 2265.38960814476 2209.4871931076 0 61.9638071060181 1371 493375.057421284 493375.057421284 1117686728 1117686728 404121.059224661 404121.059224661 915491648 915491648 414.923125086481 5309930.45092793 11619.6731512469 5298310.77777668 25686 328662626 719426 327943200 0 0 0 0 2266.56010103226 1689000605.30651 292289
234496 57.25 90.7982044763804 89.5665581488897 2275.86206197739 2269.86867403984 2213.80566477776 0 62.0752491950989 1374 493478.959734892 493478.959734892 1120132432 1120132432 404206.165093715 404206.165093715 917494912 917494912 414.268329456822 5296214.61817567 11615.208625168 5284599.4095505 25712 328664211 721011 327943200 0 0 0 0 2271.02877807617 1689000609.78557 292928
235008 57.375 90.8185178918507 89.5756177032896 2280.30929613113 2274.31590819359 2218.1597032547 0 62.168491601944 1377 493589.361071491 493589.361071491 1122578136 1122578136 404296.594280223 404296.594280223 919498176 919498176 414.065463810266 5288297.89204657 11622.9401765543 5276674.95187001 25738 328665778 722578 327943200 0 0 0 0 2275.46572899818 1689000614.23281 293567
235520 57.5 90.8387583307359 89.5847858733243 2284.75637197495 2278.7629840374 2222.45745301247 0 62.3738310337067 1380 493699.365787809 493699.365787809 1125023840 1125023840 404386.69859703 404386.69859703 921501440 921501440 414.453419577808 5298114.87096257 11620.5708230029 5286494.30013957 25884 331519039 724159 330794880 0 0 0 0 2279.90188121796 1689000618.67988 294206
236032 57.625 90.8309675929223 89.5952141055328 2289.90608310699 2283.91269516945 2227.45811128616 0 62.4674308300018 1383 493657.023924179 493657.023924179 1127469544 1127469544 404352.016586818 404352.016586818 923504704 923504704 414.841335028887 5308745.10946746 11617.4309404552 5297127.67852701 25910 331520583 725703 330794880 0 0 0 0 2285.04128408432 1689000623.8296 294845
236544 57.75 90.8521934885492 89.6042632470611 2294.32559013367 2288.33220219612 2231.78458356857 0 62.5601587295532 1386 493772.384497153 493772.384497153 1129915248 1129915248 404446.507859211 404446.507859211 925507968 925507968 414.639952636666 5300873.27032297 11625.4924557898 5289247.77786718 25936 331522163 727283 330794880 0 0 0 0 2289.45044398308 1689000628.2491 295484
237056 57.875 90.8720555836012 89.6134705455199 2298.77744197845 2292.78405404091 2236.14340353012 0 62.6696209907532 1389 493880.332953413 493880.332953413 1132360952 1132360952 404534.927903616 404534.927903616 927511232 927511232 414.439187430211 5293024.65900344 11633.1314098649 5281391.52759357 25962 331523728 728848 330794880 0 0 0 0 2293.89083218575 1689000632.70095 296123
237568 58 90.8871603401903 89.6229719223554 2303.34759306908 2297.35420513153 2240.5451977253 0 62.8776335716248 1392 493962.425761433 493962.425761433 1134806656 1134806656 404602.169714958 404602.169714958 929514496 929514496 414.69755822903 5301147.78548762 11627.2475914777 5289520.53789614 26108 334376980 730420 333646560 0 0 0 0 2298.44918131828 1689000637.27111 296762
238080 58.125 90.8704541711094 89.6338765795551 2308.72205710411 2302.72866916656 2245.77051687241 0 62.9704852104187 1395 493871.62944022 493871.62944022 1137252360 1137252360 404527.798899185 404527.798899185 931517760 931517760 415.08118631925 5311677.23250709 11623.2739867338 5300053.95852036 26134 334378480 731920 333646560 0 0 0 0 2303.8138833046 1689000642.64557 297401
238592 58.25 90.8978984881044 89.6426430256996 2312.97741603851 2306.98402810097 2249.93140244484 0 63.065815448761 1398 494020.786497669 494020.786497669 1139698064 1139698064 404649.972704165 404649.972704165 933521024 933521024 414.871591542222 5303742.90046394 11630.9812183523 5292111.91924559 26160 334380061 733501 333646560 0 0 0 0 2308.05876517296 1689000646.90093 298040
239104 58.375 90.9119385083026 89.6521431598674 2317.5709810257 2311.57759308815 2254.42993402481 0 63.1603746414185 1401 494097.092572244 494097.092572244 1142143768 1142143768 404712.474630881 404712.474630881 935524288 935524288 414.658946020218 5295785.05398102 11638.2770781375 5284146.77690288 26186 334381630 735070 333646560 0 0 0 0 2312.64183735847 1689000651.49449 298679
239616 58.5 90.9330237707523 89.6613656930406 2321.9836769104 2315.99028897285 2258.6918888092 0 63.366340637207 1404 494211.688818275 494211.688818275 1144589472 1144589472 404806.339846872 404806.339846872 937527552 937527552 415.030145111408 5305312.01714703 11635.6959108583 5293676.32123617 26332 337234893 736653 336498240 0 0 0 0 2317.04401659966 1689000655.90719 299318
